CTD,20190304CCHSIOLMM
#-----------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity Fluorescence and PAR are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#COMMENTS FOR FILES 0001 TO 0040:,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data for this cruise were recalibrated in three steps.,,,,,,,,,,,,,,,,,
#The first correction was applied to data from above 1400 dbar and to all of cast 0040.,,,,,,,,,,,,,,,,,
#The second was applied to data below 1400 dbar from casts 0015 to 0038.,,,,,,,,,,,,,,,,,
#The final correction was applied to all data. ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD data below 1400 dbar are very noisy and are considered less reliable because of the noisy signal; the limitations in the calibration; and because it was impossible to fine-tune the configuration parameters to get the best possible deep data; so there may be some hysteresis.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 0 to 200 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 200 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 500 to 1500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l below 1500 dbar,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#COMMENTS FOR FILES 0046 TO 0060:,,,,,,,,,,,,,,,,,
#There were no bottle samples available to recalibrate the dissolved oxygen sensor used for this cast. ,,,,,,,,,,,,,,,,,
#Recalibration was based only on an inter-comparison of repeat casts at station P26; one with sensor #0997 (used for casts 0001 to 0040) and two with sensor #1119 (used for casts 0046 to 0060). ,,,,,,,,,,,,,,,,,
#The casts were separated in time by 4 to 6 hours.,,,,,,,,,,,,,,,,,
#Temporal variations were found to be very large between 100 and 700 dbar during repeat casts using a single sensor so the inter-comparison of sensors was limited to the mixed layer from 0 to 100 dbar and below 700 dbar. ,,,,,,,,,,,,,,,,,
#This limits the range included in the fit to high and low values.,,,,,,,,,,,,,,,,,
#A final calibration applied was based on studies of sensor #0997.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The comparisons in areas of low Oxygen:Dissolved gradients suggest that this sensor performed well. ,,,,,,,,,,,,,,,,,
#A rough estimate suggests that the data is likely to be within:,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 0 to 200 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l below 200 dbar,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009. ,,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by about 25 %/m. ,,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by a correction factor which was based on assumptions that deep offshore transmissivity from a June 2009 cruise should be about 62 %/m and that drift was linear with time between March 2008 and July 2009. ,,,,,,,,,,,,,,,,,
#The corrections produced reasonable results for all cruises in that time period. ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see file 2009-03-proc.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec],
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20090127
STNBR = P16
CASTNO = 4
DATE = 02/02/2009
TIME =  05:56
LATITUDE = 49.28
LONGITUDE = -134.66298999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
P16,2,2.3,2,6.8869,2,6.85,2,25.4273,2,298.2,2,0.8440000000000001,2
P16,2,3.0,2,6.8867,2,6.84,2,25.4272,2,298.0,2,0.815,2
P16,2,4.0,2,6.8868,2,6.83,2,25.4274,2,297.3,2,0.81,2
P16,2,5.0,2,6.8875,2,6.83,2,25.4273,2,297.3,2,0.799,2
P16,2,6.0,2,6.8867,2,6.84,2,25.4277,2,298.0,2,0.804,2
P16,2,7.0,2,6.8866,2,6.82,2,25.4275,2,297.1,2,0.81,2
P16,2,8.0,2,6.8861,2,6.82,2,25.4276,2,296.7,2,0.8059999999999999,2
P16,2,9.0,2,6.8855,2,6.82,2,25.4275,2,297.1,2,0.8059999999999999,2
P16,2,10.0,2,6.8847,2,6.82,2,25.4276,2,296.9,2,0.802,2
P16,2,11.0,2,6.8853,2,6.81,2,25.4275,2,296.6,2,0.805,2
P16,2,12.0,2,6.8856,2,6.83,2,25.4276,2,297.3,2,0.826,2
P16,2,13.0,2,6.886,2,6.84,2,25.4275,2,297.8,2,0.836,2
P16,2,14.0,2,6.886,2,6.83,2,25.4275,2,297.5,2,0.836,2
P16,2,15.0,2,6.8858,2,6.81,2,25.4275,2,296.6,2,0.809,2
P16,2,16.0,2,6.8852,2,6.82,2,25.4276,2,296.9,2,0.83,2
P16,2,17.0,2,6.8852,2,6.82,2,25.4276,2,296.8,2,0.7979999999999999,2
P16,2,18.0,2,6.885,2,6.82,2,25.4277,2,296.9,2,0.8,2
P16,2,19.0,2,6.8855,2,6.83,2,25.4274,2,297.2,2,0.8109999999999999,2
P16,2,20.0,2,6.8854,2,6.84,2,25.4274,2,297.7,2,0.799,2
P16,2,21.0,2,6.8847,2,6.84,2,25.4278,2,297.7,2,0.831,2
P16,2,22.0,2,6.8845,2,6.83,2,25.428,2,297.5,2,0.8059999999999999,2
P16,2,23.0,2,6.8856,2,6.83,2,25.4275,2,297.5,2,0.823,2
P16,2,24.0,2,6.8851,2,6.84,2,25.4278,2,297.6,2,0.821,2
P16,2,25.0,2,6.8848,2,6.83,2,25.428,2,297.5,2,0.813,2
P16,2,26.0,2,6.8837,2,6.83,2,25.4285,2,297.4,2,0.81,2
P16,2,27.0,2,6.8836,2,6.82,2,25.4286,2,297.0,2,0.805,2
P16,2,28.0,2,6.8836,2,6.83,2,25.4287,2,297.2,2,0.7979999999999999,2
P16,2,29.0,2,6.8847,2,6.83,2,25.4282,2,297.4,2,0.8029999999999999,2
P16,2,30.0,2,6.8849,2,6.83,2,25.4281,2,297.4,2,0.8029999999999999,2
P16,2,31.0,2,6.885,2,6.84,2,25.4281,2,297.6,2,0.809,2
P16,2,32.0,2,6.8847,2,6.84,2,25.4282,2,297.6,2,0.8220000000000001,2
P16,2,33.0,2,6.8839,2,6.84,2,25.4287,2,297.6,2,0.8009999999999999,2
P16,2,34.0,2,6.8827,2,6.84,2,25.4295,2,297.6,2,0.815,2
P16,2,35.0,2,6.8818,2,6.84,2,25.43,2,297.7,2,0.804,2
P16,2,35.9,2,6.8819,2,6.84,2,25.4297,2,298.0,2,0.7979999999999999,2
P16,2,37.0,2,6.8826,2,6.84,2,25.4296,2,297.8,2,0.7909999999999999,2
P16,2,38.0,2,6.8829,2,6.84,2,25.4295,2,297.9,2,0.785,2
P16,2,39.0,2,6.8837,2,6.84,2,25.4291,2,297.7,2,0.7909999999999999,2
P16,2,40.0,2,6.8846,2,6.83,2,25.4287,2,297.2,2,0.816,2
P16,2,41.0,2,6.885,2,6.82,2,25.4284,2,296.9,2,0.7929999999999999,2
P16,2,42.0,2,6.8851,2,6.82,2,25.4285,2,296.9,2,0.787,2
P16,2,43.0,2,6.8857,2,6.83,2,25.4281,2,297.4,2,0.8009999999999999,2
P16,2,44.0,2,6.8857,2,6.84,2,25.4283,2,297.7,2,0.802,2
P16,2,45.0,2,6.8862,2,6.84,2,25.428,2,297.6,2,0.823,2
P16,2,46.1,2,6.886,2,6.83,2,25.4282,2,297.4,2,0.81,2
P16,2,46.9,2,6.8859,2,6.81,2,25.4284,2,296.5,2,0.8420000000000001,2
P16,2,48.0,2,6.8864,2,6.82,2,25.4281,2,296.9,2,0.821,2
P16,2,49.0,2,6.8863,2,6.82,2,25.4282,2,296.7,2,0.8059999999999999,2
P16,2,50.0,2,6.8854,2,6.82,2,25.4289,2,296.7,2,0.81,2
P16,2,51.0,2,6.8832,2,6.82,2,25.4299,2,296.9,2,0.7809999999999999,2
P16,2,52.0,2,6.877000000000001,2,6.82,2,25.4333,2,297.1,2,0.75,2
P16,2,53.0,2,6.8764,2,6.83,2,25.4334,2,297.4,2,0.7509999999999999,2
P16,2,54.0,2,6.8761,2,6.84,2,25.4335,2,297.7,2,0.76,2
P16,2,54.7,2,6.8759,2,6.84,2,25.4334,2,297.9,2,0.758,2
